FID,RCL_D2FLT,RCLS_CHM_C,RCLS_CHM_D,RCLS_COM_C,RCLS_COM_D,RCLS_CTCT_,RCLS_D1ANT,RCLS_D1FLT,RCLS_D1XD2,RCLS_D2_X,RCLS_D2ANT,RCLS_D2FLT,RCLS_DE_D2,RCLS_DELFT,RCLS_DOL_D,RCLS_GEOL,RCLS_GRN,RCLS_STR_D,label
0_ND,2,2,2,3,2,2,1,1,1,2,2,2,2,2,2,4,3,2,0
1_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
2_ND,1,0,0,0,0,2,1,2,2,1,1,2,2,2,0,99,0,0,0
3_ND,2,2,1,3,1,2,1,2,1,2,2,2,2,2,1,3,3,1,0
4_ND,2,2,1,3,1,2,1,2,2,2,1,2,2,2,0,99,0,0,0
5_ND,2,0,0,0,0,1,1,2,2,2,1,2,2,2,0,3,3,2,0
6_ND,0,0,0,0,0,2,1,0,1,0,0,2,0,2,0,99,0,0,0
7_ND,2,2,1,3,1,2,1,2,1,2,1,1,2,1,1,99,0,0,0
8_ND,2,2,2,3,2,2,2,1,1,2,1,2,2,2,2,4,3,1,0
9_ND,0,1,0,2,0,2,1,0,1,0,1,2,1,2,0,99,3,0,0
10_ND,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,99,2,0,0
11_ND,2,2,2,3,2,2,1,0,1,2,1,1,2,1,2,4,3,0,0
12_ND,2,1,0,2,0,2,1,0,1,2,1,2,2,2,0,99,0,0,0
13_ND,2,1,0,1,0,2,1,2,2,1,1,2,2,2,0,3,3,0,0
14_ND,2,0,0,0,0,1,1,0,1,1,1,2,2,2,0,99,0,1,0
15_ND,2,2,2,3,2,1,2,2,2,2,1,2,2,2,2,4,3,2,0
16_ND,1,1,0,2,0,2,1,1,1,1,1,2,2,2,0,99,0,0,0
17_ND,1,0,1,0,0,2,1,0,1,1,0,1,1,1,0,99,3,0,0
18_ND,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
19_ND,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0
20_ND,2,1,0,3,1,2,1,2,2,1,1,2,2,2,0,4,3,1,0
21_ND,2,0,0,0,0,2,1,0,1,2,2,2,2,2,0,99,0,2,0
22_ND,2,0,0,0,0,1,1,0,1,2,2,0,2,0,0,3,3,1,0
23_ND,1,1,2,3,2,2,1,0,1,1,0,2,2,2,2,4,3,0,0
24_ND,2,0,0,0,0,2,1,2,2,2,1,2,2,2,0,99,3,0,0
25_ND,2,0,1,0,0,2,2,2,1,2,1,2,2,2,0,3,3,1,0
26_ND,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,99,1,0,0
27_ND,2,1,0,3,0,2,1,2,2,1,1,2,2,2,0,99,0,1,0
28_ND,2,2,0,3,0,2,1,1,1,2,1,2,2,2,0,3,3,0,0
29_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0
30_ND,2,2,0,3,0,2,1,0,1,2,1,2,2,2,0,3,3,0,0
31_ND,1,0,0,0,0,1,1,0,1,0,0,2,2,2,0,99,3,1,0
32_ND,2,0,0,0,0,1,1,2,2,2,1,1,2,1,0,99,3,0,0
33_ND,1,1,0,3,0,2,1,1,1,0,0,2,2,2,0,99,0,0,0
34_ND,2,0,0,0,0,2,1,2,2,2,1,2,2,2,0,99,0,1,0
35_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
36_ND,2,0,1,0,1,2,2,2,2,1,1,1,2,1,1,3,3,1,0
37_ND,2,0,2,0,2,2,1,2,2,2,1,2,2,2,1,4,3,1,0
38_ND,2,1,0,2,0,2,0,0,1,2,1,0,2,0,0,99,3,0,0
39_ND,2,2,2,3,1,2,1,1,2,2,1,2,2,2,1,4,3,1,0
40_ND,2,2,0,3,0,2,1,0,1,2,1,2,2,2,0,3,3,1,0
41_ND,2,1,0,1,0,2,1,2,1,1,1,1,2,1,0,4,3,0,0
42_ND,2,0,0,0,0,1,1,1,1,0,0,1,2,1,0,99,3,2,0
43_ND,2,2,2,3,2,2,2,0,1,2,2,2,2,2,2,4,3,1,0
44_ND,0,0,0,0,0,2,1,1,1,0,2,2,1,2,0,3,3,2,0
45_ND,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,99,3,0,0
46_ND,0,1,0,3,0,2,1,0,1,0,0,0,0,0,0,99,0,0,0
47_ND,2,1,0,2,1,2,1,0,1,2,2,2,2,2,0,99,3,2,0
48_ND,2,0,0,0,0,2,1,0,1,2,1,2,2,2,0,99,0,0,0
49_ND,2,2,1,3,1,2,1,1,1,2,1,1,2,1,1,4,3,0,0
50_ND,2,0,0,0,0,1,1,0,1,2,1,2,2,2,0,99,3,0,0
51_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
52_ND,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,99,0,0,0
53_ND,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,99,3,0,0
54_ND,2,0,0,0,0,2,0,0,1,2,1,0,2,0,0,3,3,0,0
55_ND,1,1,1,3,1,2,1,2,1,1,1,2,2,2,1,99,0,0,0
56_ND,2,0,0,0,1,2,1,2,2,2,1,2,2,2,0,99,0,1,0
57_ND,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
58_ND,2,2,2,3,2,2,1,1,1,2,1,2,2,2,1,4,3,0,0
59_ND,2,2,1,1,0,2,1,2,2,2,1,1,2,1,0,99,3,0,0
60_ND,0,0,0,0,0,2,1,0,1,0,0,2,1,2,0,99,0,0,0
61_ND,2,0,0,0,0,2,1,2,2,2,1,2,2,2,0,99,0,1,0
62_ND,2,2,2,3,2,2,1,2,2,1,1,1,2,1,2,3,3,2,0
63_ND,2,1,0,2,0,2,0,0,1,1,1,1,2,1,0,99,0,1,0
64_ND,2,2,1,3,1,2,1,1,1,2,1,2,2,2,0,3,3,0,0
65_ND,2,2,1,3,0,2,1,2,2,0,0,1,2,1,0,99,0,0,0
66_ND,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,99,1,0,0
67_ND,2,2,1,3,1,2,1,1,1,2,1,1,2,1,1,4,3,2,0
68_ND,0,1,0,3,1,2,1,0,1,0,0,2,2,2,0,99,0,2,0
69_ND,2,2,1,3,1,2,2,0,1,2,1,2,2,2,2,4,3,1,0
70_ND,0,1,0,2,0,2,1,0,1,0,1,2,1,2,0,99,3,0,0
71_ND,0,0,0,0,0,2,1,0,1,0,0,1,1,1,0,99,1,0,0
72_ND,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,99,3,0,0
73_ND,2,0,1,0,1,2,1,0,1,2,1,1,2,1,1,3,3,0,0
74_ND,2,1,0,3,0,2,1,2,2,2,1,2,2,2,0,99,0,0,0
75_ND,2,2,2,3,1,2,1,2,2,2,1,2,2,2,0,99,0,2,0
76_ND,2,2,1,3,1,2,1,2,2,2,1,2,2,2,0,3,3,1,0
77_ND,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
78_ND,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,99,3,0,0
79_ND,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,99,1,0,0
80_ND,2,0,0,0,0,2,1,2,2,2,1,2,2,2,0,99,0,0,0
81_ND,2,0,1,0,1,2,1,2,1,2,1,2,2,2,0,3,3,0,0
82_ND,2,0,0,0,0,2,1,2,2,1,0,2,2,2,0,99,0,0,0
83_ND,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0
84_ND,2,1,1,1,0,2,1,0,1,2,1,2,2,2,0,3,3,0,0
85_ND,2,2,1,3,1,2,2,2,2,1,1,2,2,2,1,4,3,2,0
86_ND,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,1,0
87_ND,2,0,0,0,0,2,1,0,1,2,1,2,2,2,0,99,0,0,0
88_ND,0,1,0,3,1,2,1,0,1,0,0,2,2,2,0,99,0,0,0
89_ND,2,2,0,2,0,1,1,2,2,2,1,2,2,2,0,99,0,0,0
90_ND,2,1,1,3,1,2,1,2,2,2,1,2,2,2,1,99,0,0,0
91_ND,2,0,0,0,0,2,1,1,1,0,0,1,2,1,0,99,3,0,0
92_ND,2,0,0,0,0,2,1,2,2,2,1,2,2,2,0,99,0,0,0
93_ND,2,1,1,1,1,2,1,1,1,2,2,2,2,2,0,3,3,1,0
94_ND,2,0,0,0,0,2,1,2,2,0,1,2,2,2,0,3,3,0,0
95_ND,0,0,0,0,0,2,1,0,1,0,0,2,0,2,0,99,0,0,0
96_ND,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,99,1,0,0
97_ND,1,0,0,0,0,2,1,2,1,1,1,2,2,2,0,99,0,1,0
98_ND,1,2,0,2,0,1,1,0,1,1,1,2,2,2,0,99,3,1,0
99_ND,2,2,2,3,2,2,1,0,1,2,1,2,2,2,2,4,3,1,0
100_ND,0,2,1,3,1,2,1,2,1,0,1,2,2,2,1,4,3,0,0
101_ND,2,0,0,0,0,2,0,0,1,2,1,0,2,0,0,99,3,0,0
102_ND,2,2,1,3,1,2,1,1,1,2,0,1,2,1,1,4,3,0,0
103_ND,2,0,0,0,0,1,1,0,1,0,0,1,2,1,0,3,3,2,0
104_ND,1,0,0,0,0,2,1,0,1,1,0,1,2,1,0,99,3,0,0
105_ND,1,1,0,2,0,2,1,0,1,1,0,2,2,2,0,99,0,0,0
106_ND,2,0,0,0,0,1,1,0,1,2,1,2,2,2,0,99,3,0,0
107_ND,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,3,3,1,0
108_ND,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
109_ND,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,4,3,1,0
110_ND,0,0,0,0,0,2,1,0,1,1,1,2,1,2,0,99,3,0,0
111_ND,2,0,1,0,1,2,1,1,1,2,1,1,2,1,1,3,3,1,0
112_ND,2,0,0,0,0,1,2,2,2,1,1,1,2,1,0,99,0,1,0
113_ND,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,4,3,0,0
114_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
115_ND,1,0,0,0,0,2,2,0,1,2,1,2,2,2,0,3,3,2,0
116_ND,2,0,0,0,0,2,1,1,1,2,1,2,2,2,0,3,3,0,0
117_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
118_ND,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,3,3,0,0
119_ND,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,99,1,0,0
120_ND,2,0,0,0,0,2,1,2,2,2,0,2,2,2,0,99,0,1,0
121_ND,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,3,3,0,0
122_ND,2,2,0,1,0,1,1,2,2,1,1,1,1,1,0,3,2,1,0
123_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
124_ND,2,1,0,3,0,2,1,1,2,2,1,2,2,2,0,99,0,2,0
125_ND,2,1,0,2,0,2,0,0,1,1,1,1,2,1,0,99,3,0,0
126_ND,0,1,0,3,0,2,1,0,1,0,0,2,0,2,0,99,0,0,0
127_ND,2,0,0,0,0,2,1,0,1,2,2,2,2,2,0,99,0,2,0
128_ND,2,2,1,3,1,2,1,2,1,2,1,1,2,1,1,3,3,0,0
129_ND,0,1,0,3,1,2,2,0,1,0,0,2,2,2,0,99,0,1,0
130_ND,2,1,0,1,0,2,1,2,2,2,1,2,2,2,0,3,3,1,0
131_ND,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,4,3,1,0
132_ND,0,0,0,0,0,2,1,0,1,0,1,2,0,2,0,99,3,0,0
133_ND,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,99,1,0,0
134_ND,0,2,1,2,0,2,1,0,1,0,0,1,0,1,0,99,0,0,0
135_ND,2,2,1,3,2,2,1,1,1,2,1,1,2,1,1,4,3,0,0
136_ND,0,2,0,1,0,2,0,0,1,0,0,0,1,0,0,99,2,0,0
137_ND,2,0,1,0,1,2,1,0,1,2,1,1,2,1,1,3,3,2,0
138_ND,2,0,0,0,0,2,1,0,1,1,1,2,2,2,0,99,0,0,0
139_ND,2,2,1,1,0,2,1,1,1,2,1,1,2,1,0,99,3,0,0
140_ND,2,2,1,3,1,2,1,0,1,0,1,2,2,2,0,3,3,0,0
141_ND,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
142_ND,2,0,0,0,0,2,1,2,1,1,1,2,2,2,0,99,0,0,0
143_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
144_ND,2,2,1,1,0,2,0,0,1,2,1,0,2,0,0,3,2,1,0
145_ND,2,2,2,3,2,2,1,1,1,2,0,2,2,2,2,4,3,0,0
146_ND,2,0,0,0,0,1,1,2,2,2,1,2,2,2,0,99,3,0,0
147_ND,2,0,0,0,0,2,1,2,1,2,1,2,2,2,0,3,3,0,0
148_ND,2,0,0,0,0,2,0,1,1,2,1,0,1,0,0,99,1,0,0
149_ND,2,1,0,1,0,2,1,1,1,1,1,2,2,2,0,3,3,2,0
150_ND,2,2,1,3,1,2,1,0,1,2,2,2,2,2,0,3,3,1,0
151_ND,2,2,2,3,2,2,1,1,1,2,2,2,2,2,2,4,3,1,0
152_ND,2,1,0,2,0,2,1,0,1,1,0,2,2,2,0,99,3,0,0
153_ND,2,0,0,0,0,1,1,0,1,1,1,2,2,2,0,99,3,0,0
154_ND,0,0,0,0,0,1,2,1,1,0,0,2,2,2,0,99,0,1,0
155_ND,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,4,3,1,0
156_ND,2,0,0,0,0,2,1,2,2,2,1,2,2,2,0,99,0,0,0
157_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
158_ND,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,4,3,1,0
159_ND,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,4,3,0,0
160_ND,1,0,0,0,0,2,0,0,1,0,1,0,2,0,0,99,3,0,0
161_ND,1,1,0,1,0,2,1,2,1,1,1,1,2,1,0,4,3,0,0
162_ND,0,1,0,1,1,2,1,0,1,0,0,2,2,2,0,3,3,0,0
163_ND,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
164_ND,2,1,0,1,1,2,1,0,1,2,1,1,2,1,0,3,3,0,0
165_ND,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,3,0,0
166_ND,2,0,0,0,0,1,1,1,1,1,1,1,2,1,0,3,3,2,0
167_ND,2,2,0,1,0,2,1,2,2,2,1,2,2,2,0,99,3,1,0
168_ND,2,0,0,0,0,2,2,0,1,2,1,2,2,2,0,99,0,1,0
169_ND,2,2,2,3,1,2,1,2,2,2,1,2,2,2,1,4,3,2,0
170_ND,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,3,1,0,0
171_ND,2,1,0,1,1,2,1,2,2,0,1,1,2,1,0,99,0,0,0
172_ND,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,99,0,0,0
173_ND,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,99,3,0,0
174_ND,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,99,1,0,0
175_ND,2,0,0,0,0,2,1,1,1,2,1,2,2,2,0,99,0,1,0
176_ND,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,99,1,0,0
177_ND,2,1,0,2,0,2,1,1,1,0,0,2,2,2,0,99,0,0,0
178_ND,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,99,1,0,0
179_ND,2,2,2,3,2,2,1,2,2,2,1,1,2,1,2,4,3,0,0
180_ND,2,2,2,3,1,2,1,1,1,2,1,2,2,2,1,3,3,2,0
181_ND,2,2,1,3,1,2,1,2,2,2,1,2,2,2,0,99,0,0,0
182_ND,2,2,1,3,1,2,1,1,1,2,1,2,2,2,0,99,0,1,0
183_ND,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,99,2,0,0
184_ND,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,99,1,0,0
185_ND,2,0,0,0,0,2,1,2,2,0,1,1,2,1,0,99,0,0,0
186_ND,1,2,0,1,0,2,1,0,1,0,0,0,0,0,0,99,1,0,0
187_ND,2,0,0,0,0,2,1,0,1,2,1,2,2,2,0,99,0,0,0
188_ND,1,1,1,1,1,2,2,0,1,0,0,2,2,2,1,3,3,2,0
189_ND,2,2,2,3,2,1,1,2,1,2,1,2,2,2,1,3,3,0,0
190_ND,2,0,0,0,0,2,0,0,1,2,1,0,1,0,0,99,3,0,0
191_ND,0,0,0,0,0,1,1,0,1,0,0,2,2,2,0,99,3,0,0
192_ND,2,2,1,3,1,2,1,0,1,2,1,1,2,1,1,3,3,0,0
193_ND,0,2,0,1,0,2,1,0,1,0,0,0,0,0,0,99,3,0,0
194_ND,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,99,1,0,0
195_ND,0,1,0,2,0,2,1,0,1,0,1,2,0,2,0,99,3,0,0
196_ND,2,0,0,0,0,1,1,2,1,2,1,2,2,2,0,99,3,0,0
197_ND,2,0,1,0,0,1,1,2,1,2,1,1,2,1,0,3,3,1,0
198_ND,2,0,0,0,0,1,1,2,1,2,0,2,1,2,0,99,2,1,0
199_ND,2,2,0,3,0,2,2,1,1,0,0,1,2,1,0,99,0,1,0
0_D,0,0,0,0,0,1,1,0,1,1,2,2,2,2,0,3,3,2,1
1_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
2_D,2,2,1,1,0,2,1,2,2,2,1,1,2,1,0,3,3,1,1
3_D,2,2,1,1,0,2,1,2,2,2,1,1,2,1,0,99,3,1,1
4_D,2,2,1,1,0,2,1,2,2,2,1,1,2,1,0,99,3,1,1
5_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
6_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
7_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
8_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
9_D,1,2,2,3,2,2,2,2,2,1,1,2,2,2,2,3,3,3,1
10_D,2,2,2,3,2,2,1,2,2,1,1,2,2,2,2,4,3,2,1
11_D,1,2,1,3,1,2,1,2,1,1,2,2,1,2,1,4,3,2,1
12_D,1,2,1,3,1,2,1,2,1,0,2,2,1,2,1,4,3,2,1
13_D,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,4,3,2,1
14_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
15_D,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,4,3,3,1
16_D,2,2,2,3,2,1,1,2,2,2,2,2,2,2,2,4,3,2,1
17_D,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,4,3,2,1
18_D,2,2,1,3,1,2,1,2,1,2,1,2,2,2,1,3,3,2,1
19_D,2,2,2,3,2,2,2,2,2,2,1,2,2,2,1,3,3,3,1
20_D,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,4,3,1,1
21_D,2,2,1,3,1,2,1,1,1,2,1,2,2,2,0,4,3,0,1
22_D,2,2,2,3,2,2,2,2,2,2,0,1,2,1,2,4,3,2,1
23_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1
24_D,2,2,1,1,0,2,1,2,2,2,1,1,2,1,0,3,3,1,1
25_D,2,2,1,1,0,2,1,2,2,2,1,1,2,1,0,3,3,1,1
26_D,2,2,1,1,0,2,0,2,2,2,1,0,0,0,0,3,1,0,1
27_D,2,0,0,0,0,1,1,1,1,1,1,2,2,2,0,3,3,2,1
28_D,2,2,2,3,1,2,2,2,1,2,1,1,2,1,1,3,3,3,1
29_D,2,2,2,3,2,2,1,2,1,2,1,1,2,1,1,4,3,2,1
30_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1
31_D,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1
32_D,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,4,3,2,1
